Year,Week,Day,Demand
2018,40,Thursday,1467.0
2018,40,Friday,785.0
2018,40,Saturday,1217.0
2018,40,Sunday,755.0
2018,41,Monday,219.0
2018,41,Tuesday,226.0
2018,41,Wednesday,242.0
2018,41,Thursday,323.0
2018,41,Friday,479.0
2018,41,Saturday,390.0
2018,41,Sunday,197.0
2018,42,Monday,224.0
2018,42,Tuesday,169.0
2018,42,Wednesday,366.0
2018,42,Thursday,546.0
2018,42,Friday,431.0
2018,42,Saturday,420.0
2018,42,Sunday,169.0
2018,43,Monday,202.0
2018,43,Tuesday,247.0
2018,43,Wednesday,366.0
2018,43,Thursday,661.0
2018,43,Friday,302.0
2018,43,Saturday,523.0
2018,43,Sunday,191.0
2018,44,Monday,206.0
2018,44,Tuesday,269.0
2018,44,Wednesday,228.0
2018,44,Thursday,696.0
2018,44,Friday,413.0
2018,44,Saturday,493.0
2018,44,Sunday,257.0
2018,45,Monday,207.0
2018,45,Tuesday,285.0
2018,45,Wednesday,311.0
2018,45,Thursday,468.0
2018,45,Friday,495.0
2018,45,Saturday,536.0
2018,45,Sunday,371.0
2018,46,Monday,175.0
2018,46,Tuesday,235.0
2018,46,Wednesday,420.0
2018,46,Thursday,436.0
2018,46,Friday,503.0
2018,46,Saturday,535.0
2018,46,Sunday,250.0
2018,47,Monday,911.0
2018,47,Tuesday,2106.0
2018,47,Wednesday,2970.0
2018,47,Thursday,3114.0
2018,47,Friday,3065.0
2018,47,Saturday,3251.0
2018,47,Sunday,2349.0
2018,48,Monday,445.0
2018,48,Tuesday,851.0
2018,48,Wednesday,708.0
2018,48,Thursday,1465.0
2018,48,Friday,1182.0
2018,48,Saturday,1353.0
2018,48,Sunday,1481.0
2018,49,Monday,480.0
2018,49,Tuesday,535.0
2018,49,Wednesday,1067.0
2018,49,Thursday,1996.0
2018,49,Friday,1317.0
2018,49,Saturday,681.0
2018,49,Sunday,1311.0
2018,50,Monday,853.0
2018,50,Tuesday,639.0
2018,50,Wednesday,1191.0
2018,50,Thursday,2683.0
2018,50,Friday,1807.0
2018,50,Saturday,1801.0
2018,50,Sunday,1913.0
2018,51,Monday,1502.0
2018,51,Tuesday,1406.0
2018,51,Wednesday,2755.0
2018,51,Thursday,2647.0
2018,51,Friday,3806.0
2018,51,Saturday,3376.0
2018,51,Sunday,586.0
2018,52,Monday,701.0
2018,52,Tuesday,998.0
2018,52,Wednesday,1174.0
2018,52,Thursday,2629.0
2018,52,Friday,1540.0
2018,52,Saturday,1816.0
2018,52,Sunday,1040.0
2019,1,Monday,109.0
2019,1,Tuesday,158.0
2019,1,Wednesday,177.0
2019,1,Thursday,339.0
2019,1,Friday,282.0
2019,1,Saturday,204.0
2019,1,Sunday,217.0
2019,2,Monday,74.0
2019,2,Tuesday,117.0
2019,2,Wednesday,156.0
2019,2,Thursday,293.0
2019,2,Friday,252.0
2019,2,Saturday,83.0
2019,2,Sunday,208.0
2019,3,Monday,96.0
2019,3,Tuesday,173.0
2019,3,Wednesday,113.0
2019,3,Thursday,352.0
2019,3,Friday,238.0
2019,3,Saturday,215.0
2019,3,Sunday,252.0
2019,4,Monday,101.0
2019,4,Tuesday,204.0
2019,4,Wednesday,241.0
2019,4,Thursday,411.0
2019,4,Friday,395.0
2019,4,Saturday,260.0
2019,4,Sunday,363.0
2019,5,Monday,103.0
2019,5,Tuesday,199.0
2019,5,Wednesday,224.0
2019,5,Thursday,421.0
2019,5,Friday,290.0
2019,5,Saturday,237.0
2019,5,Sunday,224.0
2019,6,Monday,208.0
2019,6,Tuesday,244.0
2019,6,Wednesday,341.0
2019,6,Thursday,936.0
2019,6,Friday,921.0
2019,6,Saturday,453.0
2019,6,Sunday,465.0
2019,7,Monday,918.0
2019,7,Tuesday,685.0
2019,7,Wednesday,664.0
2019,7,Thursday,1757.0
2019,7,Friday,1564.0
2019,7,Saturday,1543.0
2019,7,Sunday,926.0
2019,8,Monday,194.0
2019,8,Tuesday,161.0
2019,8,Wednesday,137.0
2019,8,Thursday,391.0
2019,8,Friday,342.0
2019,8,Saturday,444.0
2019,8,Sunday,331.0
2019,9,Monday,188.0
2019,9,Tuesday,196.0
2019,9,Wednesday,231.0
2019,9,Thursday,444.0
2019,9,Friday,409.0
2019,9,Saturday,325.0
2019,9,Sunday,157.0
2019,10,Monday,229.0
2019,10,Tuesday,247.0
2019,10,Wednesday,257.0
2019,10,Thursday,669.0
2019,10,Friday,482.0
2019,10,Saturday,396.0
2019,10,Sunday,140.0
2019,11,Monday,198.0
2019,11,Tuesday,216.0
2019,11,Wednesday,334.0
2019,11,Thursday,446.0
2019,11,Friday,438.0
2019,11,Saturday,138.0
2019,11,Sunday,258.0
2019,12,Monday,248.0
2019,12,Tuesday,275.0
2019,12,Wednesday,312.0
2019,12,Thursday,470.0
2019,12,Friday,522.0
2019,12,Saturday,268.0
2019,12,Sunday,446.0
2019,13,Monday,204.0
2019,13,Tuesday,161.0
2019,13,Wednesday,204.0
2019,13,Thursday,406.0
2019,13,Friday,366.0
2019,13,Saturday,362.0
2019,13,Sunday,438.0
2019,14,Monday,260.0
2019,14,Tuesday,308.0
2019,14,Wednesday,413.0
2019,14,Thursday,536.0
2019,14,Friday,468.0
2019,14,Saturday,488.0
2019,14,Sunday,222.0
2019,15,Monday,256.0
2019,15,Tuesday,232.0
2019,15,Wednesday,285.0
2019,15,Thursday,674.0
2019,15,Friday,478.0
2019,15,Saturday,425.0
2019,15,Sunday,434.0
2019,16,Monday,297.0
2019,16,Tuesday,361.0
2019,16,Wednesday,478.0
2019,16,Thursday,508.0
2019,16,Friday,757.0
2019,16,Saturday,878.0
2019,16,Sunday,354.0
2019,17,Monday,386.0
2019,17,Tuesday,391.0
2019,17,Wednesday,525.0
2019,17,Thursday,554.0
2019,17,Friday,600.0
2019,17,Saturday,597.0
2019,17,Sunday,349.0
2019,18,Monday,421.0
2019,18,Tuesday,389.0
2019,18,Wednesday,612.0
2019,18,Thursday,823.0
2019,18,Friday,739.0
2019,18,Saturday,840.0
2019,18,Sunday,428.0
2019,19,Monday,371.0
2019,19,Tuesday,398.0
2019,19,Wednesday,591.0
2019,19,Thursday,915.0
2019,19,Friday,484.0
2019,19,Saturday,655.0
2019,19,Sunday,261.0
2019,20,Monday,311.0
2019,20,Tuesday,576.0
2019,20,Wednesday,615.0
2019,20,Thursday,839.0
2019,20,Friday,890.0
2019,20,Saturday,1053.0
2019,20,Sunday,337.0
2019,21,Monday,532.0
2019,21,Tuesday,349.0
2019,21,Wednesday,685.0
2019,21,Thursday,1549.0
2019,21,Friday,592.0
2019,21,Saturday,738.0
2019,21,Sunday,582.0
2019,22,Monday,471.0
2019,22,Tuesday,661.0
2019,22,Wednesday,492.0
2019,22,Thursday,771.0
2019,22,Friday,1302.0
2019,22,Saturday,823.0
2019,22,Sunday,452.0
2019,23,Monday,528.0
2019,23,Tuesday,690.0
2019,23,Wednesday,686.0
2019,23,Thursday,1539.0
2019,23,Friday,1380.0
2019,23,Saturday,1054.0
2019,23,Sunday,449.0
2019,24,Monday,643.0
2019,24,Tuesday,536.0
2019,24,Wednesday,785.0
2019,24,Thursday,1351.0
2019,24,Friday,1496.0
2019,24,Saturday,691.0
2019,24,Sunday,382.0
2019,25,Monday,734.0
2019,25,Tuesday,553.0
2019,25,Wednesday,709.0
2019,25,Thursday,1931.0
2019,25,Friday,1523.0
2019,25,Saturday,1497.0
2019,25,Sunday,707.0
2019,26,Monday,1059.0
2019,26,Tuesday,872.0
2019,26,Wednesday,1225.0
2019,26,Thursday,2087.0
2019,26,Friday,994.0
2019,26,Saturday,1327.0
2019,26,Sunday,1584.0
2019,27,Monday,810.0
2019,27,Tuesday,957.0
2019,27,Wednesday,1011.0
2019,27,Thursday,1690.0
2019,27,Friday,1856.0
2019,27,Saturday,1500.0
2019,27,Sunday,1335.0
2019,28,Monday,233.0
2019,28,Tuesday,138.0
2019,28,Wednesday,376.0
2019,28,Thursday,526.0
2019,28,Friday,519.0
2019,28,Saturday,227.0
2019,28,Sunday,218.0
2019,29,Monday,133.0
2019,29,Tuesday,281.0
2019,29,Wednesday,228.0
2019,29,Thursday,658.0
2019,29,Friday,458.0
2019,29,Saturday,502.0
2019,29,Sunday,359.0
2019,30,Monday,235.0
2019,30,Tuesday,225.0
2019,30,Wednesday,390.0
2019,30,Thursday,533.0
2019,30,Friday,267.0
2019,30,Saturday,434.0
2019,30,Sunday,498.0
2019,31,Monday,198.0
2019,31,Tuesday,230.0
2019,31,Wednesday,284.0
2019,31,Thursday,604.0
2019,31,Friday,335.0
2019,31,Saturday,566.0
2019,31,Sunday,345.0
2019,32,Monday,404.0
2019,32,Tuesday,609.0
2019,32,Wednesday,745.0
2019,32,Thursday,1325.0
2019,32,Friday,946.0
2019,32,Saturday,1017.0
2019,32,Sunday,482.0
2019,33,Monday,616.0
2019,33,Tuesday,805.0
2019,33,Wednesday,940.0
2019,33,Thursday,1661.0
2019,33,Friday,1308.0
2019,33,Saturday,1197.0
2019,33,Sunday,1238.0
2019,34,Monday,776.0
2019,34,Tuesday,1124.0
2019,34,Wednesday,1085.0
2019,34,Thursday,1948.0
2019,34,Friday,1952.0
2019,34,Saturday,1982.0
2019,34,Sunday,1533.0
2019,35,Monday,603.0
2019,35,Tuesday,1135.0
2019,35,Wednesday,1250.0
2019,35,Thursday,1847.0
2019,35,Friday,1024.0
2019,35,Saturday,1548.0
2019,35,Sunday,1308.0
2019,36,Monday,553.0
2019,36,Tuesday,659.0
2019,36,Wednesday,954.0
2019,36,Thursday,1067.0
2019,36,Friday,1113.0
2019,36,Saturday,1374.0
2019,36,Sunday,1071.0
2019,37,Monday,411.0
2019,37,Tuesday,697.0
2019,37,Wednesday,667.0
2019,37,Thursday,1285.0
2019,37,Friday,1245.0
2019,37,Saturday,975.0
2019,37,Sunday,281.0
2019,38,Monday,436.0
2019,38,Tuesday,573.0
2019,38,Wednesday,551.0
2019,38,Thursday,1476.0
2019,38,Friday,1108.0
2019,38,Saturday,721.0
2019,38,Sunday,905.0
2019,39,Monday,278.0
2019,39,Tuesday,514.0
2019,39,Wednesday,689.0
2019,39,Thursday,1109.0
2019,39,Friday,604.0
2019,39,Saturday,771.0
2019,39,Sunday,532.0
2019,40,Monday,370.0
2019,40,Tuesday,533.0
2019,40,Wednesday,500.0
2019,40,Thursday,826.0
2019,40,Friday,646.0
2019,40,Saturday,628.0
2019,40,Sunday,715.0
2019,41,Monday,171.0
2019,41,Tuesday,221.0
2019,41,Wednesday,340.0
2019,41,Thursday,528.0
2019,41,Friday,469.0
2019,41,Saturday,447.0
2019,41,Sunday,306.0
2019,42,Monday,148.0
2019,42,Tuesday,200.0
2019,42,Wednesday,264.0
2019,42,Thursday,666.0
2019,42,Friday,423.0
2019,42,Saturday,343.0
2019,42,Sunday,262.0
2019,43,Monday,216.0
2019,43,Tuesday,222.0
2019,43,Wednesday,297.0
2019,43,Thursday,438.0
2019,43,Friday,561.0
2019,43,Saturday,527.0
2019,43,Sunday,327.0
2019,44,Monday,195.0
2019,44,Tuesday,262.0
2019,44,Wednesday,256.0
2019,44,Thursday,491.0
2019,44,Friday,463.0
2019,44,Saturday,371.0
2019,44,Sunday,268.0
2019,45,Monday,202.0
2019,45,Tuesday,303.0
2019,45,Wednesday,372.0
2019,45,Thursday,570.0
2019,45,Friday,414.0
2019,45,Saturday,590.0
2019,45,Sunday,132.0
2019,46,Monday,228.0
2019,46,Tuesday,172.0
2019,46,Wednesday,345.0
2019,46,Thursday,652.0
2019,46,Friday,519.0
2019,46,Saturday,403.0
2019,46,Sunday,255.0
2019,47,Monday,1373.0
2019,47,Tuesday,1891.0
2019,47,Wednesday,2632.0
2019,47,Thursday,5099.0
2019,47,Friday,2969.0
2019,47,Saturday,3023.0
2019,47,Sunday,2391.0
2019,48,Monday,763.0
2019,48,Tuesday,688.0
2019,48,Wednesday,914.0
2019,48,Thursday,1604.0
2019,48,Friday,1763.0
2019,48,Saturday,1616.0
2019,48,Sunday,853.0
2019,49,Monday,519.0
2019,49,Tuesday,837.0
2019,49,Wednesday,898.0
2019,49,Thursday,1902.0
2019,49,Friday,1593.0
2019,49,Saturday,1692.0
2019,49,Sunday,917.0
2019,50,Monday,902.0
2019,50,Tuesday,1207.0
2019,50,Wednesday,1052.0
2019,50,Thursday,2301.0
2019,50,Friday,1429.0
2019,50,Saturday,1380.0
2019,50,Sunday,1394.0
2019,51,Monday,1417.0
2019,51,Tuesday,2118.0
2019,51,Wednesday,1952.0
2019,51,Thursday,4686.0
2019,51,Friday,4043.0
2019,51,Saturday,2516.0
2019,51,Sunday,3279.0
2019,52,Monday,534.0
2019,52,Tuesday,1122.0
2019,52,Wednesday,1239.0
2019,52,Thursday,1593.0
2019,52,Friday,1095.0
2019,52,Saturday,1788.0
2019,52,Sunday,1279.0
2020,1,Monday,83.0
2020,1,Tuesday,110.0
2020,1,Wednesday,171.0
2020,1,Thursday,209.0
2020,1,Friday,190.0
2020,1,Saturday,297.0
2020,1,Sunday,74.0
2020,2,Monday,119.0
2020,2,Tuesday,129.0
2020,2,Wednesday,95.0
2020,2,Thursday,282.0
2020,2,Friday,307.0
2020,2,Saturday,229.0
2020,2,Sunday,200.0
2020,3,Monday,129.0
2020,3,Tuesday,166.0
2020,3,Wednesday,206.0
2020,3,Thursday,248.0
2020,3,Friday,351.0
2020,3,Saturday,178.0
2020,3,Sunday,174.0
2020,4,Monday,209.0
2020,4,Tuesday,186.0
2020,4,Wednesday,163.0
2020,4,Thursday,370.0
2020,4,Friday,280.0
2020,4,Saturday,155.0
2020,4,Sunday,237.0
2020,5,Monday,174.0
2020,5,Tuesday,200.0
2020,5,Wednesday,228.0
2020,5,Thursday,443.0
2020,5,Friday,379.0
2020,5,Saturday,237.0
2020,5,Sunday,169.0
2020,6,Monday,362.0
2020,6,Tuesday,453.0
2020,6,Wednesday,344.0
2020,6,Thursday,833.0
2020,6,Friday,726.0
2020,6,Saturday,877.0
2020,6,Sunday,699.0
2020,7,Monday,832.0
2020,7,Tuesday,728.0
2020,7,Wednesday,1249.0
2020,7,Thursday,2139.0
2020,7,Friday,1816.0
2020,7,Saturday,1871.0
2020,7,Sunday,624.0
2020,8,Monday,106.0
2020,8,Tuesday,205.0
2020,8,Wednesday,280.0
2020,8,Thursday,347.0
2020,8,Friday,347.0
2020,8,Saturday,265.0
2020,8,Sunday,211.0
2020,9,Monday,147.0
2020,9,Tuesday,223.0
2020,9,Wednesday,236.0
2020,9,Thursday,443.0
2020,9,Friday,351.0
2020,9,Saturday,347.0
2020,9,Sunday,176.0
2020,10,Monday,128.0
2020,10,Tuesday,209.0
2020,10,Wednesday,303.0
2020,10,Thursday,629.0
2020,10,Friday,407.0
2020,10,Saturday,508.0
2020,10,Sunday,310.0
2020,11,Monday,210.0
2020,11,Tuesday,198.0
2020,11,Wednesday,246.0
2020,11,Thursday,477.0
2020,11,Friday,310.0
2020,11,Saturday,547.0
2020,11,Sunday,276.0
2020,12,Monday,180.0
2020,12,Tuesday,206.0
2020,12,Wednesday,222.0
2020,12,Thursday,567.0
2020,12,Friday,273.0
2020,12,Saturday,295.0
2020,12,Sunday,203.0
2020,13,Monday,114.0
2020,13,Tuesday,258.0
2020,13,Wednesday,367.0
2020,13,Thursday,638.0
2020,13,Friday,422.0
2020,13,Saturday,451.0
2020,13,Sunday,300.0
2020,14,Monday,225.0
2020,14,Tuesday,296.0
2020,14,Wednesday,332.0
2020,14,Thursday,632.0
2020,14,Friday,536.0
2020,14,Saturday,420.0
2020,14,Sunday,152.0
2020,15,Monday,242.0
2020,15,Tuesday,324.0
2020,15,Wednesday,363.0
2020,15,Thursday,728.0
2020,15,Friday,521.0
2020,15,Saturday,436.0
2020,15,Sunday,568.0
2020,16,Monday,306.0
2020,16,Tuesday,347.0
2020,16,Wednesday,340.0
2020,16,Thursday,484.0
2020,16,Friday,669.0
2020,16,Saturday,384.0
2020,16,Sunday,683.0
2020,17,Monday,375.0
2020,17,Tuesday,280.0
2020,17,Wednesday,434.0
2020,17,Thursday,622.0
2020,17,Friday,353.0
2020,17,Saturday,958.0
2020,17,Sunday,346.0
2020,18,Monday,301.0
2020,18,Tuesday,380.0
2020,18,Wednesday,390.0
2020,18,Thursday,621.0
2020,18,Friday,820.0
2020,18,Saturday,531.0
2020,18,Sunday,423.0
2020,19,Monday,304.0
2020,19,Tuesday,460.0
2020,19,Wednesday,520.0
2020,19,Thursday,842.0
2020,19,Friday,743.0
2020,19,Saturday,585.0
2020,19,Sunday,754.0
2020,20,Monday,346.0
2020,20,Tuesday,424.0
2020,20,Wednesday,445.0
2020,20,Thursday,1122.0
2020,20,Friday,789.0
2020,20,Saturday,1149.0
2020,20,Sunday,732.0
2020,21,Monday,515.0
2020,21,Tuesday,433.0
2020,21,Wednesday,458.0
2020,21,Thursday,1138.0
2020,21,Friday,947.0
2020,21,Saturday,843.0
2020,21,Sunday,521.0
2020,22,Monday,328.0
2020,22,Tuesday,464.0
2020,22,Wednesday,565.0
2020,22,Thursday,1271.0
2020,22,Friday,1038.0
2020,22,Saturday,946.0
2020,22,Sunday,676.0
2020,23,Monday,526.0
2020,23,Tuesday,549.0
2020,23,Wednesday,746.0
2020,23,Thursday,1025.0
2020,23,Friday,1039.0
2020,23,Saturday,834.0
2020,23,Sunday,747.0
2020,24,Monday,374.0
2020,24,Tuesday,502.0
2020,24,Wednesday,999.0
2020,24,Thursday,1654.0
2020,24,Friday,1079.0
2020,24,Saturday,897.0
2020,24,Sunday,875.0
2020,25,Monday,623.0
2020,25,Tuesday,625.0
2020,25,Wednesday,1300.0
2020,25,Thursday,1290.0
2020,25,Friday,1126.0
2020,25,Saturday,1917.0
2020,25,Sunday,621.0
2020,26,Monday,917.0
2020,26,Tuesday,1210.0
2020,26,Wednesday,1442.0
2020,26,Thursday,2756.0
2020,26,Friday,1724.0
2020,26,Saturday,1861.0
2020,26,Sunday,668.0
2020,27,Monday,899.0
2020,27,Tuesday,959.0
2020,27,Wednesday,1259.0
2020,27,Thursday,2427.0
2020,27,Friday,1575.0
2020,27,Saturday,1707.0
2020,27,Sunday,860.0
2020,28,Monday,253.0
2020,28,Tuesday,280.0
2020,28,Wednesday,255.0
2020,28,Thursday,585.0
2020,28,Friday,437.0
2020,28,Saturday,359.0
2020,28,Sunday,314.0
2020,29,Monday,123.0
2020,29,Tuesday,241.0
2020,29,Wednesday,173.0
2020,29,Thursday,498.0
2020,29,Friday,556.0
2020,29,Saturday,609.0
2020,29,Sunday,220.0
2020,30,Monday,168.0
2020,30,Tuesday,317.0
2020,30,Wednesday,191.0
2020,30,Thursday,616.0
2020,30,Friday,533.0
2020,30,Saturday,482.0
2020,30,Sunday,386.0
2020,31,Monday,170.0
2020,31,Tuesday,283.0
2020,31,Wednesday,292.0
2020,31,Thursday,378.0
2020,31,Friday,317.0
2020,31,Saturday,279.0
2020,31,Sunday,427.0
2020,32,Monday,442.0
2020,32,Tuesday,553.0
2020,32,Wednesday,599.0
2020,32,Thursday,1468.0
2020,32,Friday,1571.0
2020,32,Saturday,1288.0
2020,32,Sunday,696.0
2020,33,Monday,580.0
2020,33,Tuesday,856.0
2020,33,Wednesday,866.0
2020,33,Thursday,2027.0
2020,33,Friday,1838.0
2020,33,Saturday,865.0
2020,33,Sunday,1043.0
2020,34,Monday,709.0
2020,34,Tuesday,736.0
2020,34,Wednesday,1246.0
2020,34,Thursday,2660.0
2020,34,Friday,1838.0
2020,34,Saturday,984.0
2020,34,Sunday,1034.0
2020,35,Monday,696.0
2020,35,Tuesday,1236.0
2020,35,Wednesday,1244.0
2020,35,Thursday,2304.0
2020,35,Friday,1233.0
2020,35,Saturday,1246.0
2020,35,Sunday,1727.0
2020,36,Monday,579.0
2020,36,Tuesday,665.0
2020,36,Wednesday,801.0
2020,36,Thursday,1786.0
2020,36,Friday,1853.0
2020,36,Saturday,1574.0
2020,36,Sunday,1159.0
2020,37,Monday,650.0
2020,37,Tuesday,708.0
